,Id,latitude,longitude
0,179001,60.74,-12.58
1,179,53.44,12.58
2,177,15.3,27.6
3,174,62.44,40.96
4,173,45.59,38.83
5,171001,45.86,62.36
6,171,56.68,67.23
7,172,66.96,67.23
8,170,44.51,81.57
9,165,44.14,96.37
10,166,59.39,97.54
11,168,74.0,101.6
12,169,87.26,105.65
13,163,43.97,109.17
14,164,30.17,108.36
15,162,43.85,121.53
16,161,43.97,133.25
17,106,47.66,155.22
18,124,85.8,152.04
19,125,101.6,150.03
20,125001,116.41,147.58
21,126,133.06,148.86
22,127,92.79,120.9
23,128,121.89,102.68
24,129,134.33,99.97
25,130,148.13,105.38
26,132,122.03,70.68
27,131001,107.55,53.71
28,131,122.43,57.22
29,133,135.15,61.55
30,134,151.92,64.53
31,135,95.64,0.14
32,136,110.8,0.14
33,137,141.91,17.99
34,138,148.4,1.49
35,139,107.82,-9.33
36,141,92.18,-42.84
37,143,118.42,-38.51
38,144,128.7,-26.06
39,145,141.42,-32.29
40,142,132.76,-49.33
41,140001,79.73,-42.84
42,151,50.51,-43.11
43,152,39.15,-43.65
44,107,85.17,169.21
45,108,106.28,188.31
46,109,118.97,187.93
47,110,133.06,185.37
48,111,143.95,194.33
49,113,147.15,166.79
50,114,158.04,158.47
51,112,141.77,176.88
52,115,134.98,241.26
53,116,143.67,241.26
54,117,155.78,236.76
55,118,174.89,215.74
56,119,169.16,231.66
57,105,27.96,157.77
58,102,10.16,153.95
59,103,12.77,169.7
60,104,24.89,174.46
61,100,-8.12,150.03
62,101,-12.34,182.25
63,96,-29.89,150.77
64,97,-27.98,120.9
65,98,-21.1,106.47
66,99,-13.53,91.31
67,93,-49.59,150.14
68,94,-59.52,178.35
69,95,-50.43,201.73
70,92,-64.85,145.05
71,160,-68.06,115.55
72,159001,-57.81,85.45
73,159,-47.94,59.31
74,156,-36.88,38.9
75,157,-8.93,52.9
76,158,6.22,61.01
77,155,-28.41,18.8
78,154,-7.85,21.51
79,153,-4.6,-27.73
80,55,10.16,-74.25
81,59,43.21,-148.62
82,60,13.97,-146.72
83,61,-21.92,-117.56
84,62,-22.26,-147.35
85,147,112.28,-106.2
86,150,136.02,-160.7
87,148,120.76,-129.55
88,149,155.57,-139.75
89,63,77.18,-215.62
90,64,35.98,-215.77
91,65,12.72,-211.99
92,66,-14.88,-196.83
93,67,107.95,-225.51
94,68,122.02,-238.5
95,69,128.52,-260.69
96,70,139.88,-234.71
97,71,166.94,-226.6
98,72,191.73,-242.44
99,56,-16.5,-86.99
100,57,-38.15,-88.07
101,58,-61.42,-86.99
102,53,-47.35,-50.19
103,54,-82.52,-49.11
104,52,-19.37,-30.74
105,46001,-41.02,13.42
106,50,-54.38,-9.6
107,51,-91.72,-17.72
108,47,-67.91,22.86
109,48,-83.6,21.78
110,49,-113.91,17.45
111,42,-91.39,75.59
112,45,-118.15,68.58
113,46,-137.72,61.28
114,41,-74.78,84.42
115,35,-96.43,138.1
116,36,-116.88,128.65
117,39,-120.13,117.02
118,40,-122.84,103.49
119,37,-147.46,125.41
120,91,-78.2,142.51
121,90,-104.9,229.6
122,89,-69.3,241.04
123,31,-113.16,180.65
124,32,-139.22,171.11
125,34,-172.28,178.74
126,33,-166.45,158.01
127,28001,-126.51,224.51
128,28,-122.06,206.71
129,29,-148.12,202.9
130,30,-175.46,213.7
131,27,-140.04,248.48
132,26,-167.75,261.47
133,23,-167.75,272.29
134,22,-244.05,268.09
135,87,-50.13,262.87
136,86,-28.99,277.6
137,83,-25.15,295.54
138,77,-8.49,308.35
139,81,3.04,287.21
140,78,9.44,272.48
141,79,12.0,248.78
142,80,5.6,230.84
143,82,81.99,344.65
144,84,-50.0,294.81
145,85,-73.81,291.34
146,121,134.01,292.45
147,122,131.11,311.77
148,123,119.52,330.13
149,120,143.65,267.1
150,75,1.89,373.26
151,76,10.79,309.69
152,73,-19.08,363.08
153,74,-41.33,351.64
154,227,20.03,411.27
155,215001,37.41,413.2
156,215,76.69,415.31
157,219,49.66,382.17
158,220,38.38,382.29
159,221,38.38,365.87
160,222,27.75,345.58
161,223,27.75,330.13
162,223001,50.94,350.41
163,224,53.84,336.89
164,225,53.22,322.52
165,226,42.59,302.23
166,214,89.51,415.31
167,216,89.51,401.22
168,217,89.51,387.77
169,218,103.6,396.1
170,201,86.94,439.65
171,203,90.38,428.28
172,204,111.9,424.68
173,205,125.11,424.68
174,211,127.71,411.47
175,212,128.36,393.72
176,206,143.47,424.35
177,207,161.24,424.92
178,208,186.87,433.72
179,209,188.91,416.73
180,210,188.91,400.42
181,213,202.5,456.82
182,200001,86.94,451.82
183,199,86.94,465.91
184,196,100.57,465.66
185,197,116.2,465.66
186,198,131.15,457.5
187,233,152.9,484.0
188,232,173.96,484.0
189,231,174.64,497.59
190,230,188.23,497.59
191,234,202.76,498.48
192,194,101.25,509.83
193,195,109.36,500.5
194,192,86.94,510.75
195,193,72.21,510.75
196,234001,202.76,532.17
197,235,202.76,558.23
198,236,179.46,540.26
199,237,168.29,540.21
200,238,168.29,531.89
201,240,168.44,515.64
202,239,130.3,532.81
203,190001,86.98,553.99
204,187,116.41,579.93
205,188,116.41,547.26
206,189,130.5,547.26
207,186,131.14,579.93
208,185,148.43,579.93
209,235001,202.88,578.0
210,241,195.83,594.02
211,242,173.41,594.02
212,243,195.83,614.51
213,244,195.14,636.42
214,245,195.83,659.35
215,183,101.25,682.42
216,184,94.46,664.08
217,182,116.41,683.69
218,249,127.76,705.07
219,248,164.45,704.83
220,247,195.14,705.07
221,246,195.83,682.41
222,181,114.41,753.38
223,266,47.87,523.94
224,180004,72.94,601.3
225,190,89.51,579.93
226,191,78.62,579.93
227,180003,74.24,703.03
228,180002,90.26,735.93
229,180001,128.39,752.75
230,180,147.15,757.99
231,287,6.97,430.28
232,286,17.88,439.63
233,285,29.31,438.07
234,284,37.57,442.71
235,200,74.77,465.91
236,274,-2.56,492.76
237,275,23.42,493.76
238,276,32.22,500.19
239,265,30.52,523.81
240,268,-5.84,523.81
241,269,-18.36,526.58
242,271,-43.24,531.54
243,270,-36.58,547.19
244,318,-167.32,316.88
245,317,-156.49,324.68
246,316,-156.06,347.62
247,315,-138.74,347.19
248,313,-122.29,354.11
249,314,-122.73,326.41
250,312,-105.84,359.31
251,310,-88.53,365.8
252,311,-70.17,361.41
253,309,-77.29,382.77
254,297,-72.51,397.4
255,298,-78.57,414.29
256,299,-100.22,426.84
257,296,-58.23,393.94
258,294,-41.77,390.48
259,293,-22.9,389.78
260,291,-15.27,411.4
261,295,-45.24,402.16
262,288,-8.91,434.91
263,289,-27.06,435.5
264,290,-38.31,435.07
265,282,2.53,455.26
266,277,-5.73,475.6
267,278,-24.03,493.51
268,279,-45.67,493.94
269,280,-64.29,487.45
270,281,-64.72,475.32
271,272,-61.04,555.69
272,273,-49.59,516.91
273,264,4.32,570.96
274,257001,7.52,582.49
275,258001,12.06,600.82
276,259001,38.9,587.61
277,260001,-0.01,550.61
278,261,-26.99,595.82
